194	390
194	850
194	443
194	408
194	978
195	319
195	912
195	521
195	603
195	654
195	389
195	322
195	971
195	550
195	736
195	910
195	281
195	432
195	848
195	465
195	448
196	254
196	743
196	669
196	681
196	706
196	832
196	284
196	777
196	438
196	673
196	554
196	391
196	492
196	350
196	751
196	220
196	334
197	388
197	936
197	948
197	515
197	664
197	844
197	704
197	819
197	552
197	346
197	896
197	481
197	324
197	828
197	698
197	563
198	352
198	820
198	528
198	521
198	421
198	312
198	270
198	967
198	594
198	612
198	991
198	733
198	400
198	379
198	211
198	735
199	803
199	572
199	388
199	359
199	852
199	399
199	746
199	517
199	819
199	289
199	662
199	592
199	225
199	513
199	899
199	917
200	543
200	642
200	302
200	541
200	483
200	383
200	914
200	569
200	906
200	323
200	990
200	641
200	287
200	743
200	832
200	404
200	797
201	318
201	789
201	808
201	887
201	471
201	433
201	306
201	850
201	413
201	893
201	516
201	938
201	512
201	590
201	469
202	674
202	495
202	586
202	811
202	620
202	406
202	957
202	961
202	823
203	243
203	248
203	774
203	525
203	501
203	223
203	519
203	250
203	265
203	957
203	580
203	529
203	411
203	807
203	995
203	247
203	413
203	279
203	817
203	593
203	257
203	675
203	588
203	765
204	757
204	205
204	880
204	735
204	952
204	614
204	543
204	665
204	467
204	300
204	751
204	418
205	320
205	815
205	739
205	325
205	818
205	856
205	433
205	549
206	333
206	776
206	964
206	980
206	237
206	464
206	948
206	806
206	510
206	956
206	997
206	630
206	354
206	662
207	489
207	737
207	621
207	515
207	467
207	424
207	755
207	650
207	765
207	630
207	336
207	799
208	858
208	655
208	945
208	970
208	592
208	657
208	423
208	417
209	220
209	952
209	973
209	991
209	486
209	724
209	249
209	625
209	272
209	618
209	552
209	943
209	744
209	942
209	386
209	281
209	405
209	396
210	762
210	427
210	749
210	306
210	537
210	443
210	760
210	904
210	842
210	491
210	249
210	331
210	397
210	768
210	720
211	512
211	838
211	987
211	740
211	752
211	488
211	860
211	841
211	925
211	951
211	295
211	827
211	834
211	570
211	518
211	738
211	404
212	357
212	312
212	875
212	754
212	542
212	323
212	740
212	748
212	360
212	783
212	396
212	306
212	594
212	610
212	407
212	980
213	740
213	264
213	734
213	521
213	870
213	319
213	602
213	417
213	298
213	590
213	970
213	629
213	992
214	895
214	446
214	865
214	720
214	331
214	261
214	722
214	660
214	603
214	672
214	727
214	214
214	547
214	828
215	723
215	558
215	245
215	489
215	274
215	726
215	280
215	842
215	429
215	362
215	775
215	885
215	329
216	811
216	604
216	312
216	648
216	891
216	636
216	744
216	480
216	929
216	302
216	932
217	776
217	235
217	231
217	902
217	435
217	327
217	260
217	824
217	568
217	724
217	606
217	269
217	370
218	886
218	284
218	808
218	680
218	363
218	451
218	736
218	953
218	702
218	373
218	777
218	732
218	951
219	269
219	524
219	853
219	701
219	263
219	410
219	598
219	414
219	412
219	580
219	311
219	698
219	981
219	607
220	765
220	904
220	373
220	710
220	740
220	680
220	587
220	349
220	774
220	385
220	920
220	495
220	851
220	475
220	620
220	527
220	718
220	607
220	831
220	498
220	269
220	371
221	711
221	393
221	236
221	409
221	545
221	722
221	524
221	751
221	749
221	862
221	657
221	688
221	385
221	967
222	423
222	791
222	892
222	894
222	884
222	326
222	357
222	244
222	745
222	510
222	444
222	916
222	806
222	298
222	977
222	817
222	246
222	232
223	511
223	247
223	297
223	588
223	818
223	846
223	304
223	806
223	994
223	578
223	937
223	609
223	242
223	472
223	611
223	640
223	935
224	560
224	522
224	573
224	510
224	248
224	438
224	451
224	264
224	816
224	377
224	829
224	833
224	617
224	235
224	580
224	885
225	978
225	580
225	342
225	976
225	680
225	853
225	233
225	710
225	683
225	848
225	477
225	271
225	327
225	838
225	501
225	594
226	914
226	246
226	521
226	909
226	596
226	852
226	992
226	773
226	377
226	936
226	327
226	673
226	929
226	720
226	721
227	846
227	923
227	482
227	469
227	513
227	825
227	734
227	821
227	537
227	784
227	375
227	476
227	696
227	591
228	374
228	922
228	271
228	848
228	594
228	942
228	862
228	666
228	587
228	769
228	823
229	445
229	745
229	393
229	915
229	579
229	825
229	626
229	386
229	592
229	871
229	279
229	799
229	469
229	570
229	460
229	330
229	735
230	314
230	868
230	293
230	607
230	915
230	922
230	590
230	430
230	778
230	327
230	289
230	380
230	554
230	977
230	805
230	275
230	769
230	800
231	832
231	972
231	739
231	744
231	601
231	360
231	715
231	997
231	810
231	499
231	232
231	960
232	837
232	377
232	839
232	558
232	876
232	733
232	577
232	985
232	254
232	773
232	618
232	867
232	906
232	951
232	806
232	524
232	670
232	571
232	463
232	702
232	433
233	501
233	369
233	789
233	543
233	823
233	337
233	454
233	849
233	437
233	534
233	618
233	877
234	252
234	541
234	677
234	880
234	245
234	406
234	991
234	787
234	750
234	790
234	884
234	575
234	484
234	663
234	371
234	345
234	334
234	615
234	862
234	940
234	654
234	985
234	702
235	344
235	332
235	731
235	886
235	420
235	840
235	531
235	730
235	405
235	894
235	628
235	838
235	510
235	411
235	900
235	792
235	496
235	297
235	466
236	703
236	961
236	627
236	468
236	895
236	495
236	683
236	518
236	847
236	691
236	836
236	870
236	915
236	794
237	367
237	627
237	450
237	387
237	510
237	601
237	277
237	386
237	725
237	574
237	403
237	941
237	406
237	339
237	699
237	539
237	762
237	461
238	373
238	755
238	286
238	689
238	896
238	776
238	969
238	506
238	327
238	296
238	348
238	841
238	826
238	563
238	412
238	366
238	243
238	427
239	658
239	995
239	417
239	634
239	572
239	352
239	760
239	636
239	614
239	641
239	500
239	984
240	460
240	480
240	841
240	305
240	687
240	889
240	629
240	669
240	713
240	781
240	688
240	255
240	511
240	624
240	817
240	293
240	910
241	500
241	933
241	564
241	471
241	995
241	746
241	559
241	565
241	516
241	551
241	319
241	289
241	303
242	295
242	716
242	910
242	248
242	791
242	584
242	440
242	889
242	909
242	393
242	503
242	817
242	831
242	470
242	356
242	966
242	548
242	765
243	777
243	918
243	392
243	297
243	838
243	505
243	645
243	976
243	307
243	594
244	730
244	409
244	479
244	734
244	645
244	922
244	335
244	461
244	832
244	386
244	486
244	758
244	688
244	829
244	398
244	660
245	392
245	480
245	924
245	312
245	469
245	629
245	857
245	347
245	467
245	759
245	453
245	587
245	493
246	425
246	818
246	888
246	319
246	993
246	766
246	635
246	435
246	367
246	705
246	901
246	623
246	463
246	661
246	424
246	597
246	787
246	621
246	310
246	588
246	794
246	641
246	594
247	626
247	292
247	830
247	484
247	645
247	536
247	446
247	394
247	625
247	711
247	341
247	616
247	538
247	670
247	620
247	947
247	877
247	688
247	759
247	959
247	629
247	587
248	385
248	719
248	769
248	770
248	633
248	935
248	567
248	470
248	353
248	387
248	673
248	348
248	464
248	405
248	544
248	682
248	377
248	296
248	367
248	706
248	858
248	321
249	780
249	638
249	378
249	656
249	757
249	479
249	456
249	460
249	335
249	650
249	746
249	449
249	712
249	871
249	709
250	752
250	690
250	999
250	803
250	310
250	675
250	641
250	918
250	887
250	582
250	667
250	347
250	292
250	514
251	708
251	930
251	276
251	627
251	614
251	411
251	746
251	997
251	673
251	990
252	908
252	917
252	632
252	381
252	577
252	936
252	583
252	910
252	475
252	670
252	301
252	515
252	873
252	413
252	258
252	574
252	661
252	490
252	584
253	440
253	761
253	294
253	632
253	982
253	649
253	733
253	571
253	856
253	880
253	264
253	302
253	930
253	257
254	722
254	711
254	796
254	834
254	808
254	358
254	425
254	346
254	879
254	336
254	500
254	602
254	611
254	444
255	629
255	535
255	487
255	780
255	461
255	657
255	530
255	304
255	580
255	831
255	285
255	764
255	640
255	272
255	931
255	908
255	276
255	504
255	800
255	388
256	911
256	822
256	419
256	490
256	299
256	989
256	701
256	777
256	946
256	827
256	276
256	269
256	665
256	960
256	613
257	352
257	691
257	811
257	883
257	324
257	742
257	271
257	730
257	776
257	955
257	420
257	906
258	817
258	418
258	271
258	713
258	342
258	453
258	391
258	609
258	532
258	895
258	362
258	437
258	782
258	556
258	420
258	650
259	824
259	901
259	860
259	433
259	440
259	699
259	969
259	557
259	722
259	524
259	472
259	871
259	494
259	859
259	778
259	462
259	726
259	485
259	329
259	403
259	651
259	742
259	827
259	548
260	829
260	969
260	375
260	645
260	386
260	350
260	685
260	674
260	865
260	549
260	564
260	451
260	605
260	911
260	445
261	989
261	363
261	963
261	966
261	836
261	954
261	992
261	567
261	827
261	998
261	713
261	589
261	929
261	795
261	626
261	405
261	636
261	402
261	680
261	627
262	566
262	685
262	346
262	443
262	716
262	627
262	493
262	672
262	665
262	823
262	642
263	729
263	312
263	669
263	671
263	858
263	695
263	274
263	702
263	647
263	818
263	387
263	483
264	573
264	339
264	961
264	332
264	678
264	923
264	336
264	634
264	989
264	873
264	745
264	637
265	625
265	641
265	387
265	301
265	686
265	947
265	941
265	913
265	709
265	956
265	304
265	733
265	379
265	704
265	931
265	449
266	373
266	268
266	911
266	910
266	402
266	338
267	754
267	430
267	921
267	779
267	823
267	962
267	292
267	878
267	565
267	401
267	642
267	281
267	463
267	275
267	680
267	536
267	714
267	522
267	520
268	657
268	582
268	749
268	337
268	565
268	330
268	875
268	726
268	971
268	489
268	570
268	310
268	385
268	852
268	994
268	361
269	481
269	888
269	675
269	325
269	734
269	818
269	981
269	906
269	996
269	946
269	548
269	505
269	332
269	415
269	846
269	886
269	683
270	763
270	623
270	552
270	709
270	716
270	307
270	936
270	966
270	455
270	790
270	510
270	456
270	859
270	927
270	640
271	662
271	409
271	479
271	756
271	708
271	808
271	926
271	302
271	873
271	393
271	547
271	481
271	434
271	861
271	449
271	731
272	881
272	971
272	910
272	649
272	893
272	630
272	458
272	962
272	457
272	930
272	966
272	861
272	527
272	660
272	577
273	360
273	941
273	655
273	291
273	958
273	705
273	444
273	645
273	411
273	798
273	349
273	862
274	733
274	559
274	759
274	336
274	686
274	801
274	968
274	405
274	595
274	315
274	970
274	633
275	344
275	698
275	992
275	941
275	859
275	622
275	276
275	876
275	970
275	826
275	898
275	672
275	785
275	275
275	981
275	605
275	847
275	858
275	929
276	305
276	975
276	882
276	829
276	306
276	801
276	984
276	970
276	770
276	690
276	433
276	303
276	428
276	723
277	449
277	613
277	426
277	921
277	513
277	675
277	884
277	477
277	905
277	558
277	358
277	534
277	580
277	548
277	958
277	997
278	584
278	741
278	639
278	611
278	528
278	625
278	665
278	417
278	658
278	869
278	473
278	720
278	313
278	962
278	428
278	445
278	342
278	510
278	295
278	398
279	558
279	869
279	975
279	346
279	999
279	585
279	330
279	611
279	548
279	807
279	297
279	591
279	744
279	858
279	352
279	289
280	411
280	419
280	988
280	593
280	961
280	621
280	834
280	301
280	795
280	724
280	892
280	295
280	552
280	707
280	580
280	882
280	499
280	642
280	344
280	990
280	760
280	327
280	588
280	944
280	646
281	612
281	421
281	551
281	632
281	710
281	696
281	895
281	547
281	878
281	342
281	751
281	306
281	834
281	580
281	449
281	444
282	977
282	582
282	709
282	487
282	817
282	446
282	597
282	584
282	957
282	530
282	574
282	397
282	444
282	326
282	484
282	439
282	557
282	847
282	420
282	313
282	672
283	830
283	848
283	655
283	307
283	614
283	747
283	840
283	537
283	585
283	869
283	825
283	567
284	420
284	698
284	343
284	485
284	758
284	498
284	714
284	868
284	481
284	521
284	719
285	403
285	491
285	466
285	356
285	891
285	817
285	324
285	666
285	664
285	390
285	558
285	325
285	625
285	339
285	818
285	834
285	783
285	875
285	869
285	715
285	743
286	766
286	433
286	736
286	694
286	877
286	400
286	431
286	650
286	344
286	340
286	760
286	840
286	378
286	937
287	557
287	833
287	443
287	554
287	470
287	436
287	481
287	986
287	463
287	474
287	843
287	327
287	374
287	328
287	593
287	950
287	915
288	870
288	927
288	752
288	698
288	899
288	584
288	394
288	586
288	936
288	447
288	724
288	411
288	656
288	817
288	825
288	348
288	999
288	886
288	822
288	330
289	380
289	397
289	455
289	489
289	941
289	688
289	815
289	888
290	766
290	518
290	461
290	342
290	619
290	456
290	351
290	500
290	763
290	430
290	873
291	997
291	314
291	323
291	599
291	466
291	855
291	516
291	709
291	987
291	891
291	681
291	700
291	315
291	927
292	558
292	637
292	520
292	808
292	962
292	382
292	848
292	388
292	317
292	797
292	401
292	860
292	391
292	509
292	877
292	695
293	811
293	788
293	837
293	497
293	482
293	756
293	902
293	705
293	479
293	770
293	551
294	364
294	944
294	930
294	649
294	455
294	841
294	906
294	919
294	433
294	617
294	755
294	296
294	580
294	916
294	482
294	333
294	924
295	682
295	904
295	400
295	814
295	776
295	739
295	443
295	388
295	853
295	534
295	662
295	544
295	989
296	453
296	815
296	348
296	655
296	594
296	309
296	313
296	471
296	847
296	446
296	689
297	790
297	310
297	891
297	589
297	845
297	697
297	716
297	425
297	943
297	337
297	898
297	900
297	630
298	971
298	663
298	346
298	573
298	314
298	607
298	583
298	750
298	831
298	425
298	529
298	331
299	299
299	997
299	580
299	517
299	329
299	349
299	535
299	926
299	774
299	811
299	763
299	936
299	478
300	976
300	549
300	812
300	698
300	665
300	693
300	586
300	413
300	835
300	784
300	872
300	730
300	640
300	302
300	406
300	616
300	843
300	877
301	303
301	737
301	616
301	393
301	581
301	793
301	675
301	310
301	973
301	685
301	913
302	863
302	690
302	557
302	602
302	739
302	365
302	833
302	594
302	564
302	810
302	411
302	997
302	857
302	308
303	799
303	363
303	777
303	378
303	786
303	428
303	773
303	978
303	925
303	423
303	920
303	863
303	705
304	733
304	466
304	488
304	336
304	657
304	869
304	457
304	322
304	395
304	423
304	653
304	591
304	858
304	376
305	514
305	758
305	341
305	581
305	489
305	841
305	959
305	618
305	785
305	442
305	915
305	617
306	394
306	852
306	690
306	357
306	715
306	703
306	881
306	434
306	442
306	457
306	316
306	713
306	729
306	484
306	435
307	412
307	962
307	957
307	865
307	307
307	711
307	687
307	909
308	327
308	652
308	624
308	621
308	826
308	913
308	635
308	420
308	506
308	751
309	796
309	852
309	809
309	512
309	457
309	519
309	792
309	589
309	422
309	717
309	764
309	597
309	759
309	788
309	727
309	342
309	511
309	557
310	655
310	509
310	797
310	541
310	872
310	954
310	681
310	316
310	755
310	678
310	591
310	918
310	510
310	416
311	908
311	550
311	639
311	657
311	380
311	987
311	650
311	964
311	555
311	599
311	609
311	685
311	638
311	833
311	771
311	902
312	982
312	443
312	688
312	517
312	485
312	716
312	694
312	943
312	492
312	898
312	692
312	812
312	639
312	528
312	469
312	332
312	355
312	495
312	987
312	690
312	683
312	884
313	903
313	673
313	686
313	550
313	845
313	754
313	752
313	908
313	645
313	706
313	695
313	778
313	694
313	390
313	841
314	917
314	398
314	872
314	626
314	818
314	446
314	357
314	575
314	542
314	941
314	363
315	877
315	431
315	623
315	954
315	501
315	496
315	684
315	510
315	917
315	338
315	405
315	582
315	484
315	809
315	521
315	356
315	998
315	800
315	364
315	676
315	626
315	967
316	682
316	397
316	790
316	962
316	402
316	657
316	553
316	415
316	922
316	508
316	829
316	375
316	656
317	461
317	811
317	319
317	753
317	664
317	586
317	846
317	992
317	669
317	829
318	916
318	818
318	845
318	655
318	611
318	936
318	442
318	859
318	748
318	389
318	726
318	813
319	833
319	782
319	571
319	671
319	537
319	959
319	320
319	321
319	729
319	461
319	377
319	982
319	789
319	814
319	677
319	799
319	501
319	891
319	425
319	509
320	343
320	368
320	418
320	960
320	644
320	686
320	907
320	462
320	919
320	900
320	419
320	786
320	696
320	634
320	691
320	543
321	361
321	524
321	999
321	920
321	385
321	932
321	765
321	567
321	495
321	609
321	500
321	404
321	895
321	494
321	365
321	418
321	555
322	784
322	917
322	710
322	360
322	531
322	971
322	418
322	852
322	606
322	652
322	471
323	770
323	570
323	706
323	518
324	410
324	859
324	442
324	488
324	645
324	448
324	693
324	580
324	618
324	959
325	665
325	419
325	563
325	647
325	996
325	870
325	730
325	587
325	407
325	693
325	847
325	825
325	926
325	431
325	592
325	597
325	784
325	952
325	837
325	709
325	656
326	609
326	685
326	491
326	711
326	919
326	924
326	701
326	613
326	497
326	461
326	586
326	929
327	983
327	664
327	334
327	605
327	826
327	955
327	658
327	564
327	632
327	604
327	491
327	767
327	766
327	490
327	753
328	822
328	707
328	769
328	721
328	661
328	549
328	619
328	922
328	840
328	749
328	735
328	464
328	333
328	475
328	639
328	999
328	403
329	728
329	856
329	946
329	871
329	607
329	975
329	456
329	629
329	959
329	996
329	968
329	736
329	368
329	600
329	399
330	728
330	826
330	640
330	527
330	828
330	541
330	972
330	502
330	987
330	852
330	412
330	472
330	769
330	366
330	589
330	346
330	352
331	998
331	604
331	521
331	892
332	389
332	456
332	471
332	792
332	953
332	494
332	850
332	852
332	448
333	939
333	694
333	645
333	780
333	938
333	566
333	348
333	570
333	895
333	947
333	934
334	484
334	762
334	811
334	534
334	714
334	904
334	472
334	828
334	816
334	989
334	335
334	880
335	461
335	974
335	611
335	760
335	972
335	717
335	948
335	674
335	817
335	477
335	969
336	506
336	823
336	971
336	872
336	561
336	627
336	386
336	993
336	917
336	774
337	776
337	488
337	682
337	891
337	589
337	708
337	552
337	427
337	674
337	339
337	838
337	381
337	340
337	973
338	848
338	649
338	548
338	468
338	591
338	766
338	836
338	400
339	903
339	870
339	665
339	807
339	563
339	894
339	385
339	789
340	797
340	953
340	846
340	915
340	465
340	830
340	659
340	914
340	410
340	403
340	543
340	651
340	740
340	367
341	551
341	605
341	779
341	760
341	661
341	494
341	573
341	457
341	876
341	796
341	893
341	723
341	674
341	795
341	677
342	737
342	758
342	694
342	779
342	732
342	393
342	374
343	902
343	379
343	744
343	923
343	733
343	990
343	936
344	915
344	476
344	875
344	628
344	710
344	700
345	711
345	899
345	612
345	800
345	662
345	749
345	540
345	791
345	355
345	383
346	818
346	581
346	989
346	860
346	623
346	920
346	489
346	428
346	564
346	852
346	450
346	621
346	870
346	610
346	384
347	425
347	676
347	513
347	557
347	829
347	538
347	457
347	608
347	833
347	697
347	423
347	489
347	723
347	848
347	658
347	498
347	666
347	572
347	440
347	805
348	934
348	363
348	474
348	353
348	780
348	895
348	457
348	987
348	907
348	814
348	611
349	584
349	491
349	924
349	596
349	731
349	955
349	992
349	638
349	914
350	573
350	714
350	414
350	800
351	861
351	851
351	748
351	981
351	961
351	771
351	561
351	612
351	669
351	871
351	834
351	429
351	688
351	752
351	993
351	396
351	495
351	922
352	645
352	933
352	549
352	451
352	637
352	898
352	957
352	858
353	898
353	945
353	927
353	797
353	404
353	532
353	668
353	457
353	627
353	946
353	702
353	930
353	580
354	449
354	411
354	395
354	847
354	640
354	443
354	798
354	436
354	839
354	451
354	588
354	929
354	526
354	597
354	746
355	624
355	965
355	831
355	708
355	981
355	490
355	499
355	416
355	843
355	870
355	642
355	964
355	644
355	828
356	611
356	822
356	510
356	864
356	975
356	846
356	824
356	381
356	879
356	927
356	416
356	370
356	491
357	971
357	781
357	794
357	773
357	424
357	645
357	678
357	987
357	694
357	535
357	866
357	814
357	970
357	787
357	688
357	734
357	583
358	539
358	716
358	471
358	825
358	414
358	812
358	376
358	988
358	700
358	724
358	492
358	483
358	881
358	973
358	442
358	403
358	674
358	422
358	957
358	719
359	515
359	770
359	390
359	496
359	862
359	488
359	623
359	485
359	750
359	878
359	710
359	996
359	677
359	630
360	776
360	599
360	516
360	450
360	601
360	502
360	495
360	482
360	801
360	544
360	961
361	952
361	768
361	831
361	765
361	805
361	462
361	871
361	594
361	832
361	483
361	950
361	782
361	767
362	875
362	891
362	589
362	835
362	437
362	998
362	641
362	870
362	502
362	676
362	786
362	972
362	808
363	889
363	630
363	396
363	408
363	695
363	731
363	628
363	706
363	568
363	748
363	586
364	545
364	817
364	706
364	837
364	636
364	428
364	838
364	912
364	487
364	811
364	520
365	812
365	887
365	979
365	602
365	400
365	879
365	660
365	850
365	923
365	736
365	651
365	418
365	905
365	454
366	731
366	416
366	676
366	935
366	830
366	709
366	888
366	446
366	619
366	716
366	384
366	582
366	961
367	532
367	897
367	863
367	657
367	521
367	760
367	917
367	439
367	528
367	768
367	378
367	590
367	688
367	614
367	855
367	822
367	849
368	659
368	503
368	872
368	565
368	462
368	933
368	623
368	973
368	774
368	406
368	745
368	930
368	802
369	854
369	570
369	674
369	779
369	697
369	971
369	765
369	511
369	650
369	408
369	769
369	382
369	699
369	461
369	471
369	799
369	833
370	531
370	859
370	656
370	535
370	645
370	409
370	617
371	378
371	692
371	568
371	928
371	596
371	739
371	711
371	525
371	695
371	394
371	874
371	953
371	548
371	823
372	541
372	610
372	537
372	887
372	437
372	773
372	420
372	795
372	991
372	890
372	994
372	951
372	786
372	520
372	603
372	904
373	577
373	978
373	822
373	877
373	673
373	375
373	827
373	936
373	599
373	560
373	598
373	464
373	954
373	851
373	819
374	642
374	736
374	429
374	610
374	410
374	854
374	665
374	959
374	869
374	643
374	717
374	583
374	466
374	432
374	392
374	780
374	737
374	576
374	449
375	989
375	666
375	908
375	882
375	751
375	690
375	907
376	904
376	864
376	952
376	640
376	676
376	447
376	550
376	646
377	751
377	755
377	624
377	786
377	703
377	871
377	687
377	690
377	860
377	679
378	598
378	951
378	798
378	722
378	909
378	398
378	912
378	725
378	955
378	659
378	869
379	611
379	609
379	964
379	497
379	575
379	454
379	705
379	576
379	500
379	814
379	644
379	427
379	663
379	448
379	871
379	848
380	871
380	806
380	855
380	832
380	959
380	915
380	556
380	504
380	428
381	938
381	515
381	714
382	641
382	575
382	853
382	895
382	684
382	925
382	807
382	715
382	549
382	520
382	742
382	657
382	833
382	590
383	995
383	565
383	611
383	613
383	399
383	903
383	394
383	935
383	385
383	462
383	788
383	752
383	810
383	796
383	705
384	645
384	867
384	722
384	501
384	806
384	604
384	990
384	417
385	763
385	684
385	729
385	801
385	505
385	834
385	687
385	425
385	680
385	501
385	875
386	727
386	617
386	910
386	524
386	622
386	763
387	624
387	800
387	787
387	773
387	731
387	981
387	887
387	544
387	789
387	510
388	537
388	927
388	697
388	503
389	543
389	580
389	966
389	678
389	681
389	557
389	970
389	407
389	638
389	989
389	880
390	870
390	941
390	821
390	467
390	697
390	824
390	896
390	627
390	715
390	736
390	831
390	771
390	797
390	427
390	672
390	928
391	622
391	411
391	765
391	988
391	806
391	528
391	561
391	758
392	951
392	695
392	576
392	908
392	941
392	511
392	839
392	534
392	884
392	498
392	782
392	688
392	724
392	522
392	781
392	492
393	612
393	692
393	469
393	462
393	764
393	746
393	878
394	958
394	631
394	533
394	974
394	892
394	397
394	883
394	554
394	954
394	872
395	870
395	976
395	486
395	653
395	558
395	514
395	830
395	881
395	726
396	619
396	872
396	563
396	904
396	965
396	802
396	980
396	551
396	841
396	589
396	470
396	757
396	650
396	705
396	450
397	915
397	835
397	468
397	798
397	937
397	650
397	681
397	725
397	546
397	629
397	702
397	610
397	914
397	802
397	602
397	901
398	834
398	444
398	550
398	974
398	993
398	895
398	443
398	849
398	719
398	402
398	400
398	922
398	590
398	870
399	800
399	877
399	554
399	445
399	987
399	849
399	571
399	426
399	697
399	682
399	928
400	893
400	498
400	799
400	599
400	462
400	785
400	499
400	490
400	533
400	590
400	494
400	862
400	585
400	655
400	713
400	953
401	962
401	564
401	537
401	643
401	477
401	458
401	491
401	534
401	417
401	990
401	766
401	413
402	648
402	906
402	842
402	565
402	494
402	710
402	462
402	879
402	781
402	967
402	405
402	717
402	413
402	995
402	931
403	762
403	416
403	971
403	674
403	800
403	939
403	687
403	634
403	523
403	793
403	741
403	619
404	878
404	540
404	444
404	988
404	987
404	818
404	735
404	650
404	764
404	535
404	944
404	940
404	887
405	763
405	586
405	736
405	717
405	414
405	813
405	985
405	771
405	413
405	893
405	782
405	872
405	564
405	509
405	593
405	841
405	851
405	608
406	505
406	779
406	926
406	963
406	645
406	431
406	450
406	473
406	995
406	961
407	754
407	749
407	446
407	983
407	448
407	984
407	841
407	851
407	812
407	628
407	792
407	418
407	959
407	847
408	481
408	484
408	500
408	713
408	551
408	860
408	817
408	913
408	609
408	587
408	886
408	669
409	958
409	745
409	513
409	913
409	849
409	820
409	575
409	515
409	415
410	448
410	665
410	538
410	936
410	944
410	910
410	419
410	913
410	893
410	970
410	608
410	636
410	973
410	653
410	945
411	729
411	868
411	915
411	945
411	568
411	505
411	489
411	764
411	690
411	921
411	992
411	993
411	888
411	641
411	610
411	880
411	506
412	598
412	908
412	458
412	414
412	797
412	928
412	476
412	560
412	979
412	995
413	849
413	474
413	682
413	931
413	554
413	599
413	925
413	613
413	841
413	970
414	877
414	908
414	790
414	512
414	970
414	836
414	900
414	526
414	548
414	871
414	517
414	632
414	814
414	750
414	832
414	770
415	907
415	950
415	926
415	990
415	435
415	812
415	717
415	921
415	487
415	865
415	517
416	929
416	605
416	439
416	484
416	539
416	827
416	936
416	844
416	703
416	493
416	731
416	849
416	823
416	796
417	424
417	596
417	618
417	876
417	901
417	620
417	790
417	887
417	516
417	872
417	758
417	492
418	588
418	830
418	426
418	526
418	522
418	501
418	689
418	552
418	534
418	564
418	686
418	633
418	877
419	873
419	891
419	989
419	855
419	741
419	693
419	646
419	653
420	942
420	620
420	744
420	568
420	686
420	898
420	559
420	653
420	555
420	863
420	477
420	453
421	544
421	820
421	651
421	457
421	901
421	895
421	512
421	598
421	829
421	975
422	592
422	798
422	922
422	911
422	907
422	912
422	804
422	429
422	627
422	496
422	838
423	739
423	846
423	887
423	848
423	770
423	949
423	539
423	833
423	758
423	493
423	512
423	902
424	504
424	649
424	757
424	648
424	843
424	515
424	835
424	868
424	892
424	486
424	812
424	935
424	476
424	501
424	529
425	634
425	980
425	680
425	836
425	892
425	775
425	483
425	986
425	576
426	694
426	896
426	869
426	805
426	813
426	567
426	444
426	948
426	808
426	949
427	640
427	824
427	657
427	730
427	503
427	629
427	517
427	678
427	999
427	519
427	723
427	876
427	656
428	992
428	658
428	742
428	455
428	551
428	467
428	460
428	792
428	710
428	617
429	864
429	710
429	464
429	791
429	499
429	735
429	525
429	971
430	937
430	443
430	564
430	450
430	805
430	850
430	800
430	588
430	963
431	639
431	778
431	766
431	672
431	990
431	453
431	653
431	486
431	524
431	583
431	998
431	890
431	765
431	847
431	893
431	820
432	981
432	463
432	474
432	594
432	775
432	735
432	997
432	479
432	889
432	614
432	915
432	604
432	720
433	956
433	665
433	437
433	951
433	441
433	565
433	749
433	859
434	937
434	549
434	835
434	475
434	897
434	526
434	437
434	866
435	944
435	704
435	905
435	856
435	742
435	579
435	513
436	799
436	647
436	856
436	877
436	771
436	947
436	876
436	462
436	849
436	715
437	985
437	800
437	718
437	885
437	839
437	565
437	835
437	862
437	755
437	779
437	519
437	898
437	974
437	698
438	873
438	847
438	622
438	669
438	585
438	871
438	589
438	877
438	547
438	940
438	887
439	989
439	652
439	709
439	696
439	611
439	765
439	761
439	979
439	623
439	720
439	564
440	479
440	907
440	842
440	583
440	951
440	608
440	690
441	947
441	922
441	585
441	466
441	560
441	563
441	509
441	735
441	931
442	479
442	451
442	646
442	496
442	503
442	670
442	666
443	863
443	629
443	497
443	465
443	448
443	986
443	571
443	633
443	829
443	886
443	635
444	607
444	551
444	786
444	911
444	906
444	634
444	658
444	783
444	847
445	498
445	579
445	491
445	799
445	820
445	949
445	650
445	902
445	787
446	647
446	841
446	778
446	599
446	496
446	816
446	609
446	985
446	493
446	772
446	715
446	731
447	948
447	760
447	878
447	649
447	955
447	505
447	534
447	886
447	999
447	813
447	586
447	643
447	768
447	857
447	620
448	762
448	614
448	562
448	807
448	486
449	539
449	455
449	507
449	793
449	648
449	585
449	672
449	582
450	662
450	504
450	877
450	543
450	851
450	910
450	532
450	922
450	717
450	666
451	719
451	548
451	909
451	855
451	820
451	505
451	956
451	913
451	561
451	472
451	556
451	849
451	499
451	741
451	703
452	541
452	883
452	989
452	750
452	934
452	575
452	818
452	521
452	738
452	880
452	799
452	803
452	758
452	570
452	802
452	587
452	499
452	981
453	923
453	968
453	606
453	503
453	679
453	634
453	975
453	735
453	552
453	722
453	738
453	480
453	593
453	602
454	847
454	705
454	691
454	788
454	594
454	678
454	730
454	801
454	465
455	527
455	557
455	787
455	949
455	459
455	902
455	927
455	668
